Goal, Target, Indicator, SeriesCode, SeriesDescription, GeoAreaCode, GeoAreaName, TimePeriod, Value, Time_Detail, Source, Nature, Units,[Age],[Reporting Type],[Sex]
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",328,Guyana,2016,30,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",328,Guyana,2016,26.6,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",332,Haiti,2016,52.1,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",332,Haiti,2016,46.6,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",332,Haiti,2016,57.1,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",340,Honduras,2016,17.9,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",340,Honduras,2016,16.1,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",340,Honduras,2016,14.2,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",348,Hungary,2016,4.4,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",348,Hungary,2016,4.1,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",348,Hungary,2016,3.7,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",352,Iceland,2016,1.8,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",352,Iceland,2016,1.5,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",352,Iceland,2016,1.6,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",356,India,2016,33.1,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",356,India,2016,33.2,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",356,India,2016,33.3,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2016,20,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2016,22.6,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",360,Indonesia,2016,25.1,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",364,Iran (Islamic Republic of),2016,14,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",364,Iran (Islamic Republic of),2016,13.3,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",364,Iran (Islamic Republic of),2016,12.5,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",368,Iraq,2016,26.2,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",368,Iraq,2016,23.9,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",368,Iraq,2016,21.5,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",372,Ireland,2016,3.5,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",372,Ireland,2016,2.9,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",372,Ireland,2016,3.2,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",376,Israel,2016,3.3,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",376,Israel,2016,2.8,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",376,Israel,2016,3.1,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",380,Italy,2016,2.8,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",380,Italy,2016,2.6,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",380,Italy,2016,3,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",384,Côte d'Ivoire,2016,62.9,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",384,Côte d'Ivoire,2016,55.4,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",384,Côte d'Ivoire,2016,70,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",388,Jamaica,2016,13.2,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",388,Jamaica,2016,14.8,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",388,Jamaica,2016,11.6,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",392,Japan,2016,1.9,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",392,Japan,2016,1.8,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",392,Japan,2016,2,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",398,Kazakhstan,2016,11.1,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",398,Kazakhstan,2016,9.8,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",398,Kazakhstan,2016,8.5,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",400,Jordan,2016,16.1,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",400,Jordan,2016,14.8,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",400,Jordan,2016,13.4,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",404,Kenya,2016,35.7,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",404,Kenya,2016,32.4,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",404,Kenya,2016,29,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",408,Democratic People's Republic of Korea,2016,13.4,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",408,Democratic People's Republic of Korea,2016,16.7,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",408,Democratic People's Republic of Korea,2016,15.1,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",410,Republic of Korea,2016,3.1,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",410,Republic of Korea,2016,2.9,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",410,Republic of Korea,2016,2.7,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",414,Kuwait,2016,6.5,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",414,Kuwait,2016,7.7,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",414,Kuwait,2016,7.1,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",417,Kyrgyzstan,2016,16.6,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",417,Kyrgyzstan,2016,18.9,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",417,Kyrgyzstan,2016,21,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",418,Lao People's Democratic Republic,2016,40.4,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",418,Lao People's Democratic Republic,2016,44.9,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",418,Lao People's Democratic Republic,2016,35.7,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",419,Latin America and the Caribbean,2016,15.2,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",422,Lebanon,2016,6.6,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",422,Lebanon,2016,6.8,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",422,Lebanon,2016,7.1,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",426,Lesotho,2016,63.3,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",426,Lesotho,2016,76.8,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",426,Lesotho,2016,70.3,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",428,Latvia,2016,3.6,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",428,Latvia,2016,3.9,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",428,Latvia,2016,4.1,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",430,Liberia,2016,56.7,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",430,Liberia,2016,61.9,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",430,Liberia,2016,51.3,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",432,Landlocked developing countries (LLDCs),2016,42.5,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",434,Libya,2016,9.7,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",434,Libya,2016,12.2,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",434,Libya,2016,11,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",440,Lithuania,2016,4.1,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",440,Lithuania,2016,3.5,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",440,Lithuania,2016,3.8,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",442,Luxembourg,2016,1.9,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",442,Luxembourg,2016,2.1,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",442,Luxembourg,2016,2.2,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",450,Madagascar,2016,35.9,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,FEMALE
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",450,Madagascar,2016,39.9,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,BOTHSEX
3,3.2,3.2.1,SH_DYN_IMRT,"Infant mortality rate (deaths per 1,000 live births)",450,Madagascar,2016,43.9,2016,"United Nations Inter-agency Group for Child Mortality Estimation (UN IGME), 2019.",E,PER_1000_LIVE_BIRTHS,<1Y,G,MALE
