Goal,Target,Indicator,SeriesCode,SeriesDescription,GeoAreaCode,GeoAreaName,Location,Nature,Reporting Type,Units,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",756,Switzerland,ALLAREA,E,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",756,Switzerland,RURAL,E,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",756,Switzerland,URBAN,E,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",760,Syrian Arab Republic,ALLAREA,E,G,PERCENT,1.84203,1.73259,1.62458,1.52913,1.44418,1.36105,1.27968,1.20002,1.00779,0.91018,0.814,0.74186,0.66571,0.68042,0.69517,0.68559,0.67603,,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",760,Syrian Arab Republic,RURAL,E,G,PERCENT,3.83333,3.63333,3.43333,3.23333,3.03333,2.83333,2.63333,2.43333,2.23333,2.03333,1.83333,1.63333,1.43333,1.43333,1.43333,1.43333,1.43333,,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",760,Syrian Arab Republic,URBAN,E,G,PERCENT,0,0,0,0.02083,0.05833,0.09583,0.13333,0.17083,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",762,Tajikistan,ALLAREA,E,G,PERCENT,1.41644,1.31699,1.21754,1.1181,1.01866,0.91922,0.81978,0.72034,0.6209,0.52146,0.42203,0.3226,0.226,0.14607,0.06622,0.06614,0.06604,0.06592,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",762,Tajikistan,RURAL,E,G,PERCENT,1.61202,1.50332,1.39463,1.28593,1.17723,1.06854,0.95984,0.85115,0.74245,0.63376,0.52506,0.41637,0.30767,0.19898,0.09028,0.09028,0.09028,0.09028,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",762,Tajikistan,URBAN,E,G,PERCENT,0.87401,0.80026,0.72651,0.65277,0.57902,0.50527,0.43153,0.35778,0.28404,0.21029,0.13654,0.0628,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",764,Thailand,ALLAREA,E,G,PERCENT,1.34266,1.24582,1.15113,1.05869,0.96857,0.88091,0.7277,0.64505,0.56513,0.48804,0.41378,0.34542,0.27944,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",764,Thailand,RURAL,E,G,PERCENT,1.86097,1.74857,1.63618,1.52378,1.41138,1.29899,1.18659,1.07419,0.9618,0.8494,0.737,0.62461,0.51221,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",764,Thailand,URBAN,E,G,PERCENT,0.20955,0.20394,0.19832,0.1927,0.18708,0.18146,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",626,Timor-Leste,ALLAREA,E,G,PERCENT,,,42.13171,40.60866,39.08545,37.57359,36.06181,34.55011,33.03792,31.52583,30.01385,28.50141,26.98909,25.47689,23.96455,22.45207,20.93946,19.51504,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",626,Timor-Leste,RURAL,E,G,PERCENT,,,49.56672,48.12649,46.68627,45.24604,43.80581,42.36559,40.92536,39.48513,38.0449,36.60468,35.16445,33.72422,32.284,30.84377,29.40354,27.96332,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",626,Timor-Leste,URBAN,E,G,PERCENT,,,19.80169,18.46215,17.12261,15.78307,14.44353,13.104,11.76446,10.42492,9.08538,7.74584,6.40631,5.06677,3.72723,2.38769,1.04816,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",768,Togo,ALLAREA,E,G,PERCENT,58.56339,57.97762,57.38574,56.78821,56.18499,55.57659,54.96244,54.34249,53.71615,53.0856,52.44858,51.79375,51.12589,50.45286,49.77348,49.08772,48.39318,47.69035,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",768,Togo,RURAL,E,G,PERCENT,75.5593,75.35468,75.15006,74.94544,74.74081,74.53619,74.33157,74.12695,73.92232,73.7177,73.51308,73.30846,73.10383,72.89921,72.69459,72.48997,72.28535,72.08072,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",768,Togo,URBAN,E,G,PERCENT,23.91098,23.25893,22.60688,21.95483,21.30278,20.65073,19.99868,19.34663,18.69458,18.04253,17.39049,16.73844,16.08639,15.43434,14.78229,14.13024,13.47819,12.82614,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",772,Tokelau,ALLAREA,E,G,PERCENT,,,,,,,,,,,,,0.7981,0.7981,0.7981,0.7981,0.7979,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",772,Tokelau,RURAL,E,G,PERCENT,,,,,,,,,,,,,0.7981,0.7981,0.7981,0.7981,0.7979,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",776,Tonga,ALLAREA,E,G,PERCENT,0.31974,0.31962,0.3195,0.31938,0.31926,0.27925,0.26841,0.22361,0.17882,0.13406,0.08934,0.04465,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",776,Tonga,RURAL,E,G,PERCENT,0.41531,0.41531,0.41531,0.41531,0.41531,0.36339,0.31148,0.25957,0.20765,0.15574,0.10383,0.05191,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",776,Tonga,URBAN,E,G,PERCENT,0,0,0,0,0,0,0.12569,0.10474,0.08379,0.06285,0.0419,0.02095,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",780,Trinidad and Tobago,ALLAREA,E,G,PERCENT,0.32948,0.30984,0.2902,0.27056,0.25092,0.23128,0.21164,0.192,0.17236,0.15272,0.13308,0.11344,0.0938,0.07416,0.07416,0.07416,0.07416,0.07416,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",788,Tunisia,ALLAREA,E,G,PERCENT,10.76086,9.9645,9.18249,8.41447,7.66393,6.9412,6.22877,5.52694,4.83548,4.15433,3.48352,2.82281,2.17224,1.53185,0.9014,0.29246,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",788,Tunisia,RURAL,E,G,PERCENT,28.42429,26.59037,24.75646,22.92254,21.08862,19.25471,17.42079,15.58688,13.75296,11.91905,10.08513,8.25121,6.4173,4.58338,2.74947,0.91555,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",788,Tunisia,URBAN,E,G,PERCENT,0.57804,0.53837,0.49869,0.45902,0.41934,0.37967,0.33999,0.30031,0.26064,0.22096,0.18129,0.14161,0.10193,0.06226,0.02258,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",792,Turkey,ALLAREA,E,G,PERCENT,0.53865,0.53362,0.5181,0.5022,0.48594,0.46933,0.45236,0.43506,0.41741,0.39944,0.38115,0.36255,0.34363,0.33665,0.33316,0.32969,0.32315,0.31678,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",792,Turkey,RURAL,E,G,PERCENT,1.08282,1.08282,1.09471,1.10661,1.1185,1.1304,1.14229,1.15419,1.16608,1.17797,1.18987,1.20176,1.21366,1.22555,1.23744,1.24934,1.24934,1.24934,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",792,Turkey,URBAN,E,G,PERCENT,0.24229,0.24229,0.2207,0.19912,0.17753,0.15595,0.13436,0.11278,0.09119,0.0696,0.04802,0.02643,0.00485,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",795,Turkmenistan,ALLAREA,E,G,PERCENT,0.58861,0.55154,0.51461,0.37967,0.35093,0.32232,0.29388,0.2656,0.23754,0.20971,0.18213,0.15483,0.12784,0.10117,0.07485,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",795,Turkmenistan,RURAL,E,G,PERCENT,0.86392,0.81289,0.76186,0.71082,0.65979,0.60876,0.55772,0.50669,0.45566,0.40462,0.35359,0.30256,0.25153,0.20049,0.14946,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",795,Turkmenistan,URBAN,E,G,PERCENT,0.26429,0.24643,0.22857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",796,Turks and Caicos Islands,ALLAREA,E,G,PERCENT,2.62273,2.55,2.47727,2.40455,2.33182,2.25909,2.18636,2.11364,2.04091,1.96818,1.89545,1.82273,1.75,1.67727,1.60455,1.60455,1.60455,1.60455,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",798,Tuvalu,ALLAREA,E,G,PERCENT,,3.75283,3.72597,3.67283,3.60619,3.53962,3.91559,4.29891,4.68958,5.08787,5.49363,5.90681,6.3274,6.75109,7.12391,7.0945,7.066,7.03843,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",798,Tuvalu,RURAL,E,G,PERCENT,,6.78,6.78,6.78,6.78,6.78,7.04,7.3,7.56,7.82,8.08,8.34,8.6,8.84938,8.95522,8.95522,8.95522,8.95522,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",798,Tuvalu,URBAN,E,G,PERCENT,,0.26,0.26,0.26,0.26,0.26,0.88,1.5,2.12,2.74,3.36,3.98,4.6,5.22,5.84,5.84,5.84,5.84,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",800,Uganda,ALLAREA,E,G,PERCENT,14.63904,14.07267,13.50992,12.95095,12.39582,11.8452,11.29866,10.75672,10.21936,9.68696,9.1595,8.63726,8.12035,7.60917,7.10361,6.60401,6.11065,5.62367,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",800,Uganda,RURAL,E,G,PERCENT,16.83689,16.24116,15.64543,15.04969,14.45396,13.85822,13.26249,12.66676,12.07102,11.47529,10.87955,10.28382,9.68809,9.09235,8.49662,7.90089,7.30515,6.70942,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",800,Uganda,URBAN,E,G,PERCENT,1.97244,1.97574,1.97905,1.98236,1.98566,1.98897,1.99228,1.99558,1.99889,2.0022,2.0055,2.00881,2.01212,2.01542,2.01873,2.02204,2.02534,2.02865,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",804,Ukraine,ALLAREA,E,G,PERCENT,0.05813,0.05175,0.0453,0.03884,0.0324,0.02602,0.01971,0.01348,0.00731,0.00121,0.00121,0.0012,0.0012,0.0012,0.00119,0.00119,0.00119,0.00118,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",804,Ukraine,RURAL,E,G,PERCENT,0.17692,0.15769,0.13846,0.11923,0.1,0.08077,0.06154,0.04231,0.02308,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",804,Ukraine,URBAN,E,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",784,United Arab Emirates,ALLAREA,E,G,PERCENT,0.0587,0.0587,0.0587,0.0587,0.0587,0.0587,0.0587,0.0587,0.0587,0.0587,0.0587,0.0587,0.0587,0.0587,0.0587,0.0587,0.0587,0.0587,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",826,United Kingdom of Great Britain and Northern Ireland,ALLAREA,E,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",826,United Kingdom of Great Britain and Northern Ireland,RURAL,E,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",826,United Kingdom of Great Britain and Northern Ireland,URBAN,E,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",834,United Republic of Tanzania,ALLAREA,E,G,PERCENT,9.66401,9.84659,10.02619,10.18311,10.33142,10.47445,10.61202,10.74411,10.87038,10.99121,11.10601,11.21505,11.31796,11.41504,11.50664,11.59269,11.67345,11.74872,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",834,United Republic of Tanzania,RURAL,E,G,PERCENT,11.71895,12.01241,12.30586,12.59931,12.89276,13.18622,13.47967,13.77312,14.06658,14.36003,14.65348,14.94694,15.24039,15.53384,15.8273,16.12075,16.4142,16.70765,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",834,United Republic of Tanzania,URBAN,E,G,PERCENT,2.50766,2.46043,2.4132,2.36596,2.31873,2.27149,2.22426,2.17703,2.12979,2.08256,2.03532,1.98809,1.94086,1.89362,1.84639,1.79916,1.75192,1.70469,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",840,United States of America,ALLAREA,E,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",840,United States of America,RURAL,E,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",840,United States of America,URBAN,E,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",850,United States Virgin Islands,ALLAREA,E,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",858,Uruguay,ALLAREA,E,G,PERCENT,1.56817,1.55819,1.54855,1.53915,1.53009,1.43453,1.34063,1.24838,1.15766,1.06843,0.98059,0.8941,0.80967,0.72621,0.64339,0.56119,0.4796,0.3986,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",858,Uruguay,RURAL,E,G,PERCENT,4.90563,4.90563,4.90563,4.90563,4.90563,4.53627,4.16691,3.79754,3.42818,3.05881,2.68945,2.32009,1.95072,1.58136,1.212,0.84263,0.47327,0.10391,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",858,Uruguay,URBAN,E,G,PERCENT,1.27906,1.27906,1.27906,1.27906,1.27906,1.21246,1.14587,1.07927,1.01268,0.94608,0.87949,0.8129,0.7463,0.67971,0.61311,0.54652,0.47992,0.41333,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",860,Uzbekistan,ALLAREA,E,G,PERCENT,0.05387,0.05339,0.05291,0.05243,0.05195,0.05146,0.05098,0.05049,0.05001,0.04953,0.04904,0.04885,0.04895,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",860,Uzbekistan,RURAL,E,G,PERCENT,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",860,Uzbekistan,URBAN,E,G,PERCENT,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",548,Vanuatu,ALLAREA,E,G,PERCENT,2.34025,2.33282,2.32532,2.31773,2.31008,2.16786,2.0267,1.88663,1.74765,1.60977,1.47492,1.34176,1.20897,1.07657,0.94455,0.81292,0.68168,0.55082,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",548,Vanuatu,RURAL,E,G,PERCENT,2.91598,2.91598,2.91598,2.91598,2.91598,2.73676,2.55754,2.37832,2.19911,2.01989,1.84067,1.66145,1.48223,1.30301,1.12379,0.94457,0.76535,0.58613,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",548,Vanuatu,URBAN,E,G,PERCENT,0.25955,0.25955,0.25955,0.25955,0.25955,0.27388,0.28821,0.30254,0.31686,0.33119,0.34552,0.35985,0.37417,0.3885,0.40283,0.41716,0.43148,0.44581,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",862,Venezuela (Bolivarian Republic of),ALLAREA,E,G,PERCENT,,,,,,7.458,7.11129,6.76198,6.41002,6.05479,5.67592,5.29705,4.91819,4.53932,4.16045,3.78158,3.40271,3.02385,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",704,Viet Nam,ALLAREA,E,G,PERCENT,17.7326,16.73925,15.75423,14.77839,13.81153,12.85427,11.90659,10.96871,10.04097,9.12342,8.21544,7.31851,6.43278,5.55869,4.6962,3.8456,3.00711,2.98924,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",704,Viet Nam,RURAL,E,G,PERCENT,21.80605,20.68592,19.56579,18.44565,17.32552,16.20538,15.08525,13.96512,12.84498,11.72485,10.60472,9.48458,8.36445,7.24431,6.12418,5.00405,3.88391,3.88391,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",704,Viet Nam,URBAN,E,G,PERCENT,5.09377,4.85936,4.62495,4.39053,4.15612,3.92171,3.6873,3.45289,3.21847,2.98406,2.74965,2.51524,2.28082,2.04641,1.812,1.57759,1.34318,1.34318,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",876,Wallis and Futuna Islands,ALLAREA,E,G,PERCENT,,,5.29815,5.29815,5.29815,5.29815,5.29815,4.80703,4.3159,3.82477,3.33365,2.84252,2.3514,1.86027,1.36915,0.87802,0.87802,0.87802,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",876,Wallis and Futuna Islands,RURAL,E,G,PERCENT,,,5.29815,5.29815,5.29815,5.29815,5.29815,4.80703,4.3159,3.82477,3.33365,2.84252,2.3514,1.86027,1.36915,0.87802,0.87802,0.87802,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",887,Yemen,ALLAREA,E,G,PERCENT,29.79967,29.62145,29.44049,28.69459,27.9507,27.20957,26.47027,25.73323,24.99853,24.26627,23.53651,22.80967,22.08579,21.36468,20.647,19.93251,19.75372,19.57348,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",887,Yemen,RURAL,E,G,PERCENT,38.80223,38.80223,38.80223,38.1259,37.44956,36.77323,36.09689,35.42056,34.74423,34.06789,33.39156,32.71522,32.03889,31.36255,30.68622,30.00988,30.00988,30.00988,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",887,Yemen,URBAN,E,G,PERCENT,4.52895,4.52895,4.52895,4.26002,3.99108,3.72214,3.4532,3.18426,2.91532,2.64638,2.37745,2.10851,1.83957,1.57063,1.30169,1.03275,1.03275,1.03275,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",894,Zambia,ALLAREA,E,G,PERCENT,24.50443,24.26167,23.93073,23.60131,23.27341,22.94738,22.62293,22.30038,21.97914,21.66046,21.34313,21.02777,20.71292,20.39831,20.08461,19.77128,19.45896,19.30287,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",894,Zambia,RURAL,E,G,PERCENT,36.06038,35.79233,35.52428,35.25623,34.98818,34.72013,34.45208,34.18403,33.91597,33.64792,33.37987,33.11182,32.84377,32.57572,32.30767,32.03962,31.77157,31.77157,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",894,Zambia,URBAN,E,G,PERCENT,2.85553,2.84946,2.84339,2.83732,2.83125,2.82518,2.81911,2.81304,2.80696,2.80089,2.79482,2.78875,2.78268,2.77661,2.77054,2.76447,2.7584,2.7584,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",716,Zimbabwe,ALLAREA,E,G,PERCENT,30.15873,29.99404,29.46831,29.15039,28.86313,28.57469,28.28549,27.99512,27.704,27.41172,27.11868,26.82451,26.52957,26.2335,25.92551,25.6054,25.27374,24.93072,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",716,Zimbabwe,RURAL,E,G,PERCENT,43.65333,43.65333,43.22114,42.78895,42.35676,41.92457,41.49238,41.06019,40.628,40.19581,39.76362,39.33143,38.89924,38.46705,38.03486,37.60267,37.17048,36.73829,,,,,,,,,,,,,,,,,,,,,,,
6,6.2,6.2.1,SH_SAN_DEFECT,"Proportion of population practicing open defecation, by urban/rural (%)",716,Zimbabwe,URBAN,E,G,PERCENT,3.67882,3.67882,3.45582,3.23283,3.00983,2.78684,2.56385,2.34085,2.11786,1.89486,1.67187,1.44888,1.22588,1.00289,0.77989,0.5569,0.33391,0.11091,,,,,,,,,,,,,,,,,,,,,,,
